Frequency (Hz),Mean
158.807373046875,0.14343142772600448
159.143829345703,0.14386356673887304
159.480285644531,0.1443090654996841
159.816741943359,0.14476716844863385
160.153198242188,0.1452330528063736
160.489654541016,0.1457009469249197
160.826110839844,0.1461636243153048
161.162567138672,0.14661421466520033
161.4990234375,0.14704664397086803
161.835479736328,0.1474570084032661
162.171936035156,0.1478458796441356
162.508392333984,0.1482152335989227
162.844848632812,0.14857091492979682
163.181304931641,0.14891933188147938
163.517761230469,0.1492700263930849
163.854217529297,0.14962994874043883
164.190673828125,0.1500066920168154
164.527130126953,0.15040405270944493
164.863586425781,0.15082434764852434
165.200042724609,0.15126540737929312
165.536499023438,0.15172261426533726
165.872955322266,0.15218950838044532
166.209411621094,0.15265816474964883
166.545867919922,0.1531208990978203
166.88232421875,0.1535699089172149
