Frequency (Hz),Mean
158.807373046875,0.25781102197155403
159.143829345703,0.25808582774225375
159.480285644531,0.2583608176632964
159.816741943359,0.258627689427145
160.153198242188,0.25887895711775194
160.489654541016,0.2591095579326111
160.826110839844,0.2593191151569542
161.162567138672,0.2595084551553919
161.4990234375,0.2596826554277571
161.835479736328,0.2598463791559921
162.171936035156,0.26000436944978494
162.508392333984,0.2601660024205434
162.844848632812,0.26033440204064684
163.181304931641,0.26051402007413643
163.517761230469,0.26070403778513096
163.854217529297,0.26091086221770543
164.190673828125,0.2611295237527885
164.527130126953,0.2613596601219254
164.863586425781,0.26159643276429106
165.200042724609,0.26183774457527415
165.536499023438,0.26207659502570235
165.872955322266,0.2623126827794325
166.209411621094,0.2625380546662737
166.545867919922,0.26275347607365335
166.88232421875,0.2629557282076616
